Bin,Actual,Predicted
1,61.544502617801044,-480.805753643382
2,3.7853403141361257,-309.6694204240863
3,1.4659685863874345,-285.49411125468026
4,0.4293193717277487,-276.6946777103781
5,1.4345549738219896,-267.0193842136607
6,0.518324607329843,-256.3204122258743
7,3.136125654450262,-242.93237614137087
8,4.659685863874346,-229.26445032083632
9,3.3350785340314135,-212.46418636781652
10,113.30890052356021,-190.7034302497534
11,39.303664921465966,-164.13365566307388
12,101.31413612565446,-137.56762710276166
13,48.109947643979055,-116.35165384815058
14,55.06282722513089,-96.8199924537059
15,92.52879581151832,-75.81711745764171
16,67.38219895287958,-57.47553089520779
17,109.66492146596859,-39.22362865084761
18,81.04188481675392,-18.435326072948442
19,76.35078534031413,0.7340275009215649
20,122.18848167539267,21.363695464765538
21,266.7434554973822,42.95924294818427
22,148.53403141361255,67.11508940106071
23,214.76439790575915,92.54434965815784
24,251.17277486910996,119.60562068848124
25,262.5759162303665,146.6019072624523
26,293.75392670157066,172.98306064864525
27,314.81675392670155,200.13778842649378
28,362.3717277486911,227.66149773146662
29,665.7853403141361,256.60336193976707
30,391.9842931937173,284.0711752503118
31,410.83769633507853,316.7384907452592
32,722.5706806282723,346.65299085897834
33,888.696335078534,376.36527085296376
34,623.020942408377,411.25942262530526
35,624.4293193717277,446.37523422421606
36,451.9633507853403,484.1150474598392
37,460.0418848167539,520.2277319754645
38,506.4397905759162,561.2902198663645
39,527.2094240837696,601.4619751965358
40,391.17277486910996,639.5920959323969
41,347.35078534031413,677.0654019817063
42,850.6073298429319,715.5859368341671
43,568.5549738219895,756.7994534901766
44,1086.455497382199,816.56941837237
45,820.020942408377,910.0466924147227
46,1466.1727748691098,1055.6057774070719
47,1694.8219895287957,1271.6821325093745
48,1443.5497382198953,1576.1372640403185
49,1512.7748691099475,1879.680056807353
50,1560.6492146596859,2194.829543963061
51,1963.151832460733,2532.6273526963655
52,1951.5183246073298,2884.633809353582
53,2462.109947643979,3228.2033190119764
54,2779.0680628272253,3707.536246631089
55,5395.664921465968,4309.742056315394
56,2821.083769633508,5010.095355957504
57,4560.51832460733,5867.112175948273
58,6201.507853403142,7412.26412775821
59,12395.020942408377,11819.57822999528
60,36849.86910994764,35882.763933864706
